Emerald,Nebraska,,,29.6
Haigler,Nebraska,66.9,36.8,17.1
Yutan,Nebraska,61.7,38.2,28.2
Kearney,Nebraska,63,38,24
Nemaha,Nebraska,62,39,34.2
Anselmo,Nebraska,61.8,34.3,23.6
Akron,Nebraska,,,26.7
Hallam,Nebraska,,,30.1
Wilsonville,Nebraska,,,22.2
Blue Hill,Nebraska,62,38.7,24.1
Norfolk,Nebraska,60.8,36.5,26.1
Jansen,Nebraska,,,31.9
Bertrand,Nebraska,6,,22.2
Tekamah,Nebraska,61.6,38.5,29.4
Culbertson,Nebraska,66,36.1,20.7
Hershey,Nebraska,63.1,35.6,19.8
West Point,Nebraska,61.2,37.8,29.2
Minden,Nebraska,64,39,26.1
West Wendover,Nevada,63.3,41.6,4.6
Wells,Nevada,58.9,37.3,9.6
Charleston,Nevada,57.2,20,12.1
Sunrise Manor,Nevada,82.3,51.4,4.3
Tanani,Nevada,60.4,28.5,9.9
Denio,Nevada,65.2,37.5,8.8
Montello,Nevada,63.9,28.7,7
Pine Valley,Nevada,63.3,26,10.8
Eureka,Nevada,62.2,29,9
Dry Creek,Nevada,58.6,30.2,13.6
Tonopah,Nevada,64,35,5.5
Pancake Summit,Nevada,64.4,38.2,7.9
McGill,Nevada,61.3,33.2,8.8
Luning,Nevada,70.5,41.3,4.2
Jungo Meyer Ranch,Nevada,59.7,28,13.3
Coin,Nevada,62.8,29.3,9.6
Wabuska,Nevada,68.7,32.2,4.7
Pleasant Valley,Nevada,60.5,30.5,13.7
Penoyer Valley,Nevada,68.6,32.6,5.5
Carp,Nevada,56,38.4,12.4
Searchlight,Nevada,75,52,8
Fallon Station,Nevada,66,37,5
Reno,Nevada,67.6,40,7.4
Clover Valley,Nevada,60.5,31.3,14.6
Logandale,Nevada,81.9,48.8,5.4
Little Antelope Summit,Nevada,59.2,29.1,8.9
Battle Mountain,Nevada,67.1,32.7,6.3
Las Vegas,Nevada,80.1,58.7,4.2
Laughlin,Nevada,87.1,59.9,6.4
Lake Tahoe,Nevada,58.7,34.4,12.2
Duckwater,Nevada,61.1,28.3,9.7
Silver City,Nevada,59.9,39.3,12.7
Callville Bay,Nevada,85.7,57,5.2
Fernley,Nevada,67.7,37.6,8.4
Halleck,Nevada,60.9,25.7,12
Lee,Nevada,60.9,30.5,
Carlin Newmont Mine,Nevada,56.6,36.5,12.1
Alkali,Nevada,64.8,38,6.1
Rattlesnake,Nevada,65.4,36.8,5
Empire,Nevada,66.6,36.4,6.6
Valley of Fire State Park,Nevada,80.6,57.9,6.5
Pequop,Nevada,59.3,29.7,12.3
Indian Cove,Nevada,70.8,36,8.7
Weso,Nevada,64.8,33,8.3
Diamond Valley,Nevada,62.7,27.2,9.4
Basalt,Nevada,63.7,33.5,5.5
Empire - Airport,Nevada,67.4,39.5,8.3
Arthur,Nevada,57.6,30.5,14.9
Yerington,Nevada,69,38,4.8
Crescent Valley,Nevada,65.3,31.1,7.6
Cherry Creek,Nevada,62.9,34.9,9.4
Overton - Lake Mead,Nevada,82.8,57.6,5.3
Stead,Nevada,64.6,36.3,11.1
Lund,Nevada,64.9,31.3,10.1
Gardnerville,Nevada,67.4,31.6,8.6
Orovada,Nevada,64.7,33.3,10.6
Summerlin,Nevada,73.1,51.2,9.3
Island City,Nevada,67.6,34.9,5
Lathrop Wells,Nevada,79.7,48,2.8
Elgin,Nevada,74.8,43.1,12
Silver Peak,Nevada,71.4,39.4,4.5
Alamo,Nevada,75,43.9,6.2
Gerlach,Nevada,66,38.2,7.6
Perth,Nevada,68.1,34.6,4.9
Oasis,Nevada,59.8,27.7,9.2
Deeth,Nevada,58.8,26.6,10.2
Carlin,Nevada,61.1,34.8,12
Hiko,Nevada,72.9,40.4,7.9
Panaca,Nevada,64,37.7,13.6
Ryndon,Nevada,62.8,26.9,11.5
Marlette Lake,Nevada,49.6,30.1,27.8
Mina,Nevada,69.8,38.7,4.5
Nixon,Nevada,64.8,44.3,7.5
Baker,Nevada,60.7,35.7,13.4
Scotty's Junction,Nevada,74.5,38.3,3.4
Hawthorne,Nevada,68,38,4.7
Carson City,Nevada,66.1,33.9,10.4
Reno - University of Nevada,Nevada,65.2,40.7,8.3
Blue Eagle Ranch,Nevada,67.5,36.7,8.6
Devil's Gate,Nevada,60.5,33,11.9
Elko,Nevada,62.2,31.2,9.9
Primeaux,Nevada,,,13
Paris Ranch,Nevada,69.7,35,8.9
McDermitt,Nevada,62.7,30.7,8.9
Middlegate,Nevada,67.2,30.3,6
Jackpot,Nevada,60.3,26.6,12.9
Jack Creek,Nevada,67.1,31.1,5.3
North Fork,Nevada,55.4,29.3,15.8
Illipah Creek Reservoir,Nevada,60.7,28.1,10.2
Mercury,Nevada,75.2,49.3,5.6
Winchester,Nevada,80.1,54.2,4.2
Jiggs,Nevada,59.4,29.2,13.6
Schurz,Nevada,70.1,33.9,5.4
Smoke Creek,Nevada,67.8,35.2,7.8
Ursine,Nevada,66.6,33.8,11.4
Cactus Springs,Nevada,79.3,42,3.4
Silverpeak,Nevada,73.2,47.8,63.2
Kodak,Nevada,67.8,33.4,7.8
Riepetown,Nevada,56.2,28.1,14.1
Wellington,Nevada,68.4,36,6
Paradise Valley,Nevada,64.3,31,9.7
Mesquite,Nevada,84.4,48.7,5.8
Reno - Toiyabe National Forest,Nevada,54.6,31.1,35.1
Antelope Valley,Nevada,64.7,30,8.4
Gabbs,Nevada,60.7,25.5,7.7
Spring Valley State Park,Nevada,64,24.5,12.1
Leete,Nevada,67.4,35.1,6.8
Tuscarora - Wilson Reservoir,Nevada,62.3,28.6,5.8
Dyer Airport,Nevada,69.3,34,5.1
Garrison,Nevada,66.4,34.7,7.6
Gernfield,Nevada,71.6,39.4,4.3
Henry,Nevada,61.3,31.4,7.9
Golconda,Nevada,65.1,34.2,6.5
Camp Desert Rock,Nevada,76.3,49.3,5.9
Dyer,Nevada,69.1,33.2,5
Ely,Nevada,61.4,28.5,9.8
Sparks,Nevada,68.3,36.5,8.3
Currie,Nevada,62.8,25.9,7.2
Buffalo Ranch,Nevada,81.1,48.9,5.6
Lucky Boy,Nevada,70.5,39.2,4.7
North Las Vegas,Nevada,80.6,48.3,4.5
Lamoille,Nevada,58.2,32,17.9
Virgin Valley,Nevada,62.5,29.1,6.8
Tuscarora,Nevada,58,31.6,12.5
Overton,Nevada,1,56.5,9.9
Eastgate,Nevada,67,36.5,7
Desert National Wildlife Range,Nevada,78.6,46.7,4.5
Brinkerhoff Ranch,Nevada,70.1,37.6,7.2
Ralston,Nevada,61.9,40.3,4.8
Fallon,Nevada,69.9,38.8,6
Contact,Nevada,62.4,30,10.3
Farrell,Nevada,68,34,4.7
Kingston,Nevada,63.4,38.4,
Glenbrook,Nevada,58.7,34.5,18.1
Wilkins,Nevada,60.6,25,9.9
Henderson,Nevada,74,47.7,11.6
San Jacinto,Nevada,60.8,27.6,8.3
Ruby Valley,Nevada,61.2,31.6,13.2
Beatty,Nevada,66.3,36.9,3.5
Twin Springs,Nevada,66.8,32.4,5.6
Wann,Nevada,82.4,49.1,4.3
Mountain City,Nevada,59.8,24.1,12.9
Metropolis,Nevada,60.1,34.5,13.8
Sun Valley,Nevada,67.2,34.4,7.3
Smith Valley,Nevada,66.6,33.5,6.4
Austin,Nevada,60.9,34.5,12.4
Bunkerville,Nevada,82.6,47.3,6.2
Elko - Wild Horse Reservoir,Nevada,,,10.6
Ruth,Nevada,58.8,25,12.1
Kimberly,Nevada,58.5,31.7,13.2
Spring Creek,Nevada,62.9,28,11.2
Sunnyside,Nevada,67.1,32.8,9.2
Duckwater Airport,Nevada,65,33.3,
King's River Valley,Nevada,64.8,32.6,8.5
Owyhee,Nevada,59,32.7,14.6
Valmy,Nevada,66.2,32.2,8.1
Rand Ranch,Nevada,63,25.1,10.6
Moapa,Nevada,84.8,50.2,4.7
Pahute Meadows Ranch,Nevada,75.2,42.5,6.6
Pahrump,Nevada,78.7,45.5,4.8
Goodsprings,Nevada,77.5,48.4,6.9
Manhattan,Nevada,66.5,36.6,5.1
Nellis Air Force Base,Nevada,78,51,3.3
Silver Springs,Nevada,67.8,41,4.6
Caliente,Nevada,75.6,46.6,15.1
Goldfield,Nevada,71.9,37.7,3.4
Cortez,Nevada,64.9,35.5,9.7
Boulder City,Nevada,77.8,56.7,5.5
Diablo,Nevada,67.8,36.6,8.6
Winnemucca,Nevada,65.7,32.7,8.3
Mason,Nevada,68.8,33.8,5.1
Mesquite - Marilyn Redd Park,Nevada,83.2,54.2,9
Mala Vista Ranch,Nevada,60.2,26.2,9.6
Pioche,Nevada,60.7,37.1,15.7
Genoa,Nevada,54.3,32.1,23.7
Lake Mojave,Nevada,75.2,51.9,7.7
Pinto Summit,Nevada,63,30.5,10.3
Paradise,Nevada,80,54,4
Shoshone,Nevada,63.3,32.6,9.9
Amargosa Valley,Nevada,74.8,43.4,6.1
Adaven,Nevada,63.4,34,12.8
Jarbidge,Nevada,58.6,30.1,19.3
Divide,Nevada,66.2,35.4,8.8
Preston,Nevada,60.4,26,10.4
Indian Springs,Nevada,80,42,3.4
Duckwater Peak,Nevada,64.3,32.9,7
Topaz Lake,Nevada,65.2,38,8.6
Imlay,Nevada,66.8,35,7.2
Round Mountain,Nevada,66.4,33.1,6.6
Geyser Ranch,Nevada,63.7,27,8.5
Mount Charleston,Nevada,59.7,32.9,23.1
Lovelock,Nevada,67.7,35.1,5.3
Nesbitt Lake,Nevada,73.7,41,7.3
Wild Horse Reservoir,Nevada,55,20.6,14
Crystal,Nevada,81,44.5,3.4
Wadsworth,Nevada,68,34.6,5.5
Tempiute Mountain,Nevada,68.8,34.5,7.7
Beowawe,Nevada,,,7
Lehman Caves,Nevada,58.9,36.1,13.9
Midas,Nevada,61.6,22.8,9.3
Central Nevada Field Lake,Nevada,66.3,34.9,10.4
Smith,Nevada,67.3,33,6.2
Minden,Nevada,65,36,7.1
Voight,Nevada,59.6,30.3,13.6
Reese Valley,Nevada,60.5,25.2,7.9
Piketon,Ohio,,,39.2
Findlay,Ohio,60.2,41.6,33.8
South Logan,Ohio,63.1,38.6,42.5
Howard,Ohio,61,37.3,40.8
Rawson,Ohio,60.6,40.1,36.1
Sidney,Ohio,60.7,39.7,37.9
Chesapeake,Ohio,67.3,44.9,42.4
Mansfield,Ohio,58.8,40.3,44.2
Cincinnati - River Park,Ohio,64.6,43.1,46.8
Fremont,Ohio,60.1,40.1,35
Waverly,Ohio,65.7,41.5,40.1
Sandusky,Ohio,58.2,44.5,33.2
Roseville,Ohio,,,39
New Lexington,Ohio,63.4,38.9,40.2
Charles Mill,Ohio,59.5,37.1,36.2
Nelsonville,Ohio,,,37.2
Beverly,Ohio,63.5,41.5,42
Sidney - Orbison Park,Ohio,61.4,40.5,37.7
Clendening Lake,Ohio,,,40
Mount Vernon,Ohio,60.4,37.3,37.8
Athens,Ohio,64.1,40.2,39.7
Westfield Center,Ohio,60.1,38.8,37.5
Lancaster,Ohio,63.5,42.9,39.2
West Lafayette,Ohio,62.1,39.2,38
Delaware,Ohio,61.7,39.7,37.2
Bucyrus,Ohio,60.2,39.2,37.5
Eaton,Ohio,61.8,39.2,40.1
Amesville,Ohio,,,38.1
Washington Court House,Ohio,62.7,42.1,38.4
Marshallville,Ohio,60.7,41.4,37.2
Hicksville,Ohio,60.6,38.7,36.8
Brilliant,Ohio,60,39,39.5
Norwalk,Ohio,60.2,39.6,36.4
Greensburg,Ohio,57,39,37
Benton Ridge,Ohio,59.4,40.9,33.7
Salem Center,Ohio,,,40.5
Latty,Ohio,60.6,38.6,34.6
Senecaville,Ohio,63.4,38.6,41.7
Portsmouth - Shawnee State University,Ohio,7,,41.5
New Straitsville,Ohio,,,39.6
Custar,Ohio,60.2,39,33.4
Marble Furnace,Ohio,58.5,37.8,34.4
Vienna,Ohio,58.7,39.6,38
Woodsfield,Ohio,61.5,41.4,
Cumberland,Ohio,63.4,40,39.1
Heath,Ohio,61.7,40.4,40
Harrisville,Ohio,61.5,41.1,39.8
Grafton,Ohio,,,39.1
Pleasant Hill,Ohio,,,36.8
Sayler Park,Ohio,64.1,43.6,38.3
Wauseon,Ohio,57,37,34.9
Put In Bay,Ohio,57.2,44.2,33.2
West Manchester,Ohio,9,,39.2
Jefferson,Ohio,58.4,39.9,35.9
Cincinnati - Downtown,Ohio,65.8,47.3,38.9
Yorkville,Ohio,61.4,43,38.9
New London,Ohio,,,40.2
Milan,Ohio,59,37,35.6
Upper Sandusky,Ohio,61.2,40.4,37.2
Danville,Ohio,,,38.7
Huntsville,Ohio,9,,36.3
Zanesville,Ohio,63,40,36.7
Weston,Ohio,,,36.2
Paint Valley,Ohio,61.7,39.4,38.3
Marblehead,Ohio,,,33.5
Piedmont,Ohio,,,37.6
Wheeling,Ohio,60.5,42.6,38.1
McConnelsville,Ohio,64,40.4,41.3
Norwich,Ohio,,,37.1
Vienna Center,Ohio,57,37,37.8
Louisville,Ohio,,,38.3
Westerville,Ohio,63.2,41,38.3
Prospect,Ohio,7,,36.4
Columbus - Capitol,Ohio,62.2,45,34.7
Tipp City,Ohio,8,,38.1
Lockbourne,Ohio,60,41,35.3
Zoarville,Ohio,58,36.8,43.3
East Claridon,Ohio,57.7,37.9,46.7
Hamilton,Ohio,,,39.3
Adamsville,Ohio,,,39.9
Delaware Lake,Ohio,62.4,34.9,36
Wakeman,Ohio,,,37.9
Green Camp,Ohio,60.9,40.1,36.7
Old Chinatown,Ohio,59.4,46,36.4
Stryker,Ohio,3,,33.1
Dorset,Ohio,57.6,37.1,42.6
Hiram,Ohio,58.4,39.3,40
Glouster,Ohio,59.9,40.1,36.2
Portsmouth,Ohio,66.5,44.3,41.3
Englewood,Ohio,62,43,38.6
Lazy River Park,Ohio,62.4,42.7,39.3
Gahanna,Ohio,60,41,36.1
Lewisville,Ohio,63.6,39.7,40.5
Grover Hill,Ohio,,,34.9
Urbana,Ohio,62,41,39.2
Gloria Glens Park,Ohio,59,37,36.9
Riverdale,Ohio,,,40.8
Chilo,Ohio,65.3,42.7,41.1
Castalia,Ohio,58.7,42.8,33.9
Pandora,Ohio,60,40.2,35.8
Dublin,Ohio,61.9,42.3,39
Bolindale,Ohio,59,37,37
Centerburg,Ohio,59.8,39.4,41.1
Lima,Ohio,60.7,41.8,37.1
Shelby,Ohio,59.2,38.7,38.5
Hopedale,Ohio,,,38.4
Reynoldsburg,Ohio,62.7,42.1,39.3
Martin's Ferry,Ohio,63.7,41.1,38.4
Jeffersonville,Ohio,,,40.7
South Amherst,Ohio,59.2,41.1,38
Pattons Corners,Ohio,,,39.4
South Point,Ohio,67.8,45.1,42
Miamitown,Ohio,65.1,42.7,44.7
Sciotodale,Ohio,64,42,41
Mineral Ridge,Ohio,62,39.6,34.9
Blue Rock,Ohio,65,41.2,40.7
Sawyerwood,Ohio,59.3,41,37.1
Barnesville,Ohio,61,38.6,42
Brook Park,Ohio,59.2,41.5,37.4
Harbor View,Ohio,60.4,42.8,32.5
Peebles,Ohio,65.6,41.4,42.5
Cadiz,Ohio,60,39,39.7
Columbus,Ohio,62.6,44.3,39.3
Wilmington,Ohio,62.2,42.3,40.9
Hanoverton,Ohio,59,35,37.2
Duncan Falls,Ohio,62,41.1,38.1
Dundee,Ohio,,,38.2
Milford,Ohio,64,40.8,44.8
Mt Gilead,Ohio,,,39.9
Holland,Ohio,57,37,32.3
Marion,Ohio,60.2,40.2,37.3
Kensington,Ohio,60.5,37.8,37.3
Greentown,Ohio,59.2,40.4,37.7
New Miami,Ohio,65.5,42.6,39.1
Fresno,Ohio,59.4,41.3,37.4
Montpelier,Ohio,59.8,38.5,35.5
Irwin,Ohio,64.3,41.1,38.1
Youngstown,Ohio,58.4,39.8,38.9
Bowling Green,Ohio,60.5,39.8,32.7
Columbus - Ohio State University,Ohio,58.1,41.2,38.7
Lincoln Heights,Ohio,58,40,33.6
Hillsboro,Ohio,62.9,42.2,42.8
Kings Mills,Ohio,,,42.9
Defiance,Ohio,59.6,40,31.5
Colonial Estates,Ohio,60.9,39.2,
Bourneville,Ohio,,,39.7
Lakeview,Ohio,,,35.4
Pomeroy,Ohio,64.2,40.8,40.7
Waterloo,Ohio,65.8,40.3,44.5
Marietta - Marietta College,Ohio,5,,39.7
Geneva,Ohio,58.4,40.5,39
Tippecanoe,Ohio,,,39.5
Canfield,Ohio,59,36.4,35.4
Dayton,Ohio,61.1,42.8,41.1
Logan,Ohio,,,39.8
Newark,Ohio,62.4,40.3,40.9
Rich Hill,Ohio,,,42.3
Marysville,Ohio,61.4,40.4,37.4
Scioto Furnace,Ohio,69,46,41.5
Galion,Ohio,60.4,39.8,39.4
Port William,Ohio,63,41.3,43.4
Cincinnati - Edgewood Grove Park,Ohio,64.6,45.3,39.6
Reedsville,Ohio,61,38.6,40.7
Mineral City,Ohio,64.2,38.3,39.6
Cooperdale,Ohio,,,39.6
Hooker,Ohio,63.9,41.8,39.6
Reno,Ohio,63.6,41.7,44.7
Wooster,Ohio,60,40,37.5
Bellefontaine,Ohio,60.4,40.6,36.9
Chili,Ohio,59.2,41.6,
Okolona,Ohio,60.9,39.6,35.7
Newport,Ohio,62.7,41.3,41.4
Hebron,Ohio,3,,40.9
Akron,Ohio,58.9,40.9,39.6
Bolivar,Ohio,,,39.7
Malta,Ohio,62,39,40.9
Chardon,Ohio,59,40,46
Sedalia,Ohio,9,,39.2
Coshocton,Ohio,62.7,40.4,40.8
Tiffin,Ohio,59,39,36.3
Uhrichsville,Ohio,63,39.4,39.7
New Carlisle,Ohio,7,,38.7
Middletown,Ohio,9,44,39.8
Elyria,Ohio,61,41.1,37.3
Portland,Ohio,,,37.5
Van Wert,Ohio,61.3,40.4,36.4
Pleasant Grove,Ohio,60,39,38
Franklin,Ohio,63,41.1,39.2
Springfield,Ohio,59,39,39
Jackson,Ohio,64.8,40.7,41.6
Circleville,Ohio,64.3,42.3,39.5
Kenton,Ohio,60.7,39.9,35.3
Steubenville,Ohio,62.2,41.7,40.6
McArthur,Ohio,7,,42.5
Grand River,Ohio,58.8,42.5,37.5
Clarington,Ohio,65.4,41.3,43.7
Chillicothe - Mary Lou Patton Park,Ohio,63.3,41.2,44.8
Versailles,Ohio,59.1,36.9,37.9
Vandalia,Ohio,61.4,42.5,37.8
Caldwell,Ohio,62.8,39,42.4
New Philadelphia,Ohio,62.2,40.7,38.9
Miamisburg,Ohio,62.1,43.4,40
Xenia,Ohio,62.8,42,39.2
Pataskala,Ohio,58.9,37.8,39
Marietta,Ohio,64.6,42.8,41.6
Wright-Patterson Air Force Base,Ohio,60,42,35.6
Ottawa,Ohio,58.9,38.6,36.3
Willoughby,Ohio,,,34.1
Dover,Ohio,61.1,38.8,40
Philo,Ohio,62.2,41.9,36.4
Warren,Ohio,60.6,38.5,37
Bowerston,Ohio,,,39.1
Piqua,Ohio,,,38.5
Ripley,Ohio,63.8,37.9,44.7
Canal Winchester,Ohio,60.9,39.2,38.4
Fairborn,Ohio,63.4,43.8,38.9
Saint Paris,Ohio,,,39.5
Celina,Ohio,60.9,41.6,36.5
Monclova,Ohio,59.2,39.4,33.1
Aberdeen,Ohio,66.3,42.6,43.9
Blacklick,Ohio,62.1,42.6,38.4
Cheviot,Ohio,64.9,43.7,44.4
Cleveland,Ohio,59.6,43.3,39.1
Ashland,Ohio,59.7,39.2,37.5
Kirtland Hills,Ohio,58.5,40.8,45.1
Utica,Ohio,8,,39.2
West Union,Ohio,,,44.4
Loudonville,Ohio,,,37
Plymouth,Ohio,60.2,39,37.6
Toledo,Ohio,60,40.7,34.2
Belpre,Ohio,64.7,44,39.5
Ballville,Ohio,60.2,41.7,34.4
Tyner,Ohio,58.5,37.1,37.4
Bryan,Ohio,59.7,39.3,37.8
Lafayette,Ohio,60.9,41,36.8
Chillicothe,Ohio,63.8,41.3,37.9
Lagrange,Ohio,,,37.2
Fairview Park,Ohio,57,41,36.6
Cambridge,Ohio,63.5,41.5,39.7
Overlook-Page Manor,Ohio,60,42,35.6
Oxford,Ohio,62,43,35.7
Springfield - Old Reid Park,Ohio,60.9,40,38.6
Salesville,Ohio,9,,43.2
London,Ohio,61.9,40.8,38.3
Millersburg,Ohio,60,39,37.8
St Marys,Ohio,,,34.6
Mentor,Ohio,61,42,33.9
Cincinnati,Ohio,64.9,44.3,41.6
Fairfield,Ohio,65.1,42.7,43.2
Ashtabula,Ohio,57.9,40.5,42.3
Cortland,Ohio,58.9,37.5,37.4
La Rue,Ohio,7,,36.5
Melmore,Ohio,60.5,40.8,36.5
Port Clinton,Ohio,59,43,33.4
Carrollton,Ohio,62,38.9,39.1
Jewell,Ohio,60,39,34.2
Napoleon,Ohio,60.1,39.8,35.2
Warsaw,Ohio,,,40.5
Perrysville,Ohio,,,37.6
Laurelville,Ohio,7,,39.8
Fayetteville,Ohio,,,43.2
Ontario,Ohio,58.6,40.5,39.9
Greenville,Ohio,60.6,40.2,38
Athens - Ohio University,Ohio,65.5,40.3,39.2
Ravenna,Ohio,8,,39.4
Apple Creek,Ohio,59.8,39.2,37
Oberlin,Ohio,60.6,39.1,35.4
Ironton,Ohio,67.8,44,42
Pettisville,Ohio,59.6,38.7,34.6
Corning,Ohio,9,,34.5
Kirtland,Ohio,,,34.5
Chambers,Arizona,71,39.4,10.8
Navajo,Arizona,67.5,34,9.5
Heber,Arizona,66.2,37.3,12.3
Tucson,Arizona,83.1,55.8,11.6
Fountain Hills,Arizona,86.6,53.1,7.6
Lake Havasu,Arizona,86.8,62.4,3.8
Apache Junction,Arizona,85.5,54.1,9.1
Sedona,Arizona,62.5,30.3,23.6
Sierra Ancha,Arizona,72.2,45.6,26.5
Superior - Airport,Arizona,80.1,59.7,18.7
Paradise,Arizona,70.2,40,19
Chinle,Arizona,68.6,37.2,9.5
Willaha,Arizona,64.8,37.2,
Saddle,Arizona,88.3,58.9,7.1
Duncan,Arizona,78.2,40.6,10.9
Top-of-the-World,Arizona,79.3,58.3,23.9
Kitt Peak,Arizona,64.1,45.7,24.5
Pinedale,Arizona,65,32.6,18.3
Roosevelt,Arizona,80.8,54.7,16.1
Fredonia,Arizona,57.8,31.6,20.7
Anvil Ranch,Arizona,83.5,49,11.9
Globe,Arizona,78,47,15.9
Iron Springs,Arizona,69.3,36.9,19.4
Page Municipal Airport,Arizona,70.2,47.5,6.8
Childs,Arizona,80.9,47.6,18.2
Peach Springs,Arizona,,,9.2
Alpine,Arizona,61.4,26.2,20.9
Crookton,Arizona,71.2,36,11.6
Sasabe,Arizona,79.2,49.3,16.9
Grand Canyon,Arizona,63.7,34.8,21.6
North Rim,Arizona,56.1,30.4,25.8
Rice,Arizona,88.3,55,3.8
Claypool,Arizona,76.3,50.6,19.3
Aguila,Arizona,82.1,49.1,8.7
Pomerene,Arizona,80.3,45.2,11.3
Benson,Arizona,82.1,44.9,13.9
Dateland,Arizona,87.7,55.8,4.7
Jerome,Arizona,70.1,48.9,18.8
Whiteriver,Arizona,71.8,38.1,18
White Mountain Lake,Arizona,,,12.8
Arizona Falls,Arizona,87.2,53.2,7.1
Pirtleville,Arizona,77,44,12.7
Page,Arizona,69.8,46.5,6.5
Sacaton,Arizona,86.6,52.4,7.9
Cave Creek,Arizona,81.8,56.1,13.4
Klagetoh,Arizona,64.8,31.6,12.3
Roll,Arizona,88.5,54.6,4.6
Wymola,Arizona,85.9,57.5,10.4
Fort McDowell,Arizona,83.9,58.8,13.8
Yucca,Arizona,81.1,54,7.5
Kachina Village,Arizona,59,32,21.2
Miami,Arizona,76.9,47.1,16.8
Grand Canyon Lodge,Arizona,64,32.6,15.9
Superior,Arizona,79.2,58.7,18.3
Portal,Arizona,70.7,37.3,21.7
Wellton,Arizona,87.3,53.2,4.2
Happy Jack,Arizona,58.9,31.1,24.6
Nogales,Arizona,80.3,48,17.2
Clarkdale,Arizona,79.1,47.3,12.8
Payson - Tonto Creek,Arizona,,,32.4
Blue,Arizona,71.3,33.4,20.7
Elfrida,Arizona,79.2,46.3,12.3
Cortaro,Arizona,85.7,51.5,11.2
Calumet,Arizona,79.1,44.7,14.6
Sleepy Hollow,Arizona,,,24.1
Sahuarita,Arizona,83,53.7,14.2
Avondale,Arizona,82,53,5.3
Glendale,Arizona,86.5,52.4,7.5
Wallace,Arizona,63.1,32.8,18.3
Lakeside,Arizona,66,37.8,17.1
Cottonwood,Arizona,,,17.8
Tacna,Arizona,88.1,53.8,4.1
Phoenix,Arizona,86.7,63.5,8
Red Rock,Arizona,85.1,52.8,9.8
Winkleman,Arizona,,,17.1
Laveen,Arizona,86.3,60.3,7.9
Tucson - University of Arizona,Arizona,83.4,53.9,11.1
Mount Lemmon,Arizona,60,37.4,31.2
Roadrunner Park,Arizona,87.4,54.6,9.8
Granville,Arizona,64.9,38.3,18.2
Spurlock,Arizona,80.5,49.7,18.2
Elgin,Arizona,74,40.7,18.2
Wild Flower,Arizona,84,60.2,10.8
Rio Rico,Arizona,79.7,45.9,15.7
Willow Springs Ranch,Arizona,77.1,47.9,15.3
Hackberry,Arizona,76.4,46.7,10.4
Picacho,Arizona,86.4,53.8,9.9
Polvo,Arizona,85.6,54.4,11.3
Bagdad,Arizona,77,49,14.4
Show Low,Arizona,66.8,39.5,16.6
Tonopah,Arizona,86.4,54.4,7.6
Cameron,Arizona,73.3,41.7,5.7
Taylor,Arizona,69.6,34.7,12.2
Payson - Tonto National Forest,Arizona,,,32.4
Canelo,Arizona,75.5,44.7,17.9
Cornville,Arizona,78.2,45.2,11.8
Cibola,Arizona,87.6,61.5,5.3
Coolidge,Arizona,87,53,9.8
Tolleson,Arizona,86.3,55.6,8.5
Tubac,Arizona,81.8,46.4,15.5
Hereford,Arizona,74.9,46.3,14
Radium,Arizona,77.7,46.7,15.9
Maricopa,Arizona,86.7,51.5,7.4
Nazlini,Arizona,67.9,35.8,9.2
Chiricahua National Monument,Arizona,73.1,43.3,19.4
Powell,Arizona,,,4.5
Morenci,Arizona,80.9,51.6,12.9
Chandler Heights,Arizona,84.9,55.2,9.2
Tuba City,Arizona,70.3,40.2,6.4
Casa Grande National Monument,Arizona,87.3,51.3,9.2
Sierra Vista,Arizona,77.1,50.2,15
Parker,Arizona,88,53,4.8
Deer Valley,Arizona,85.2,54.2,8.4
Temple Bar Marina,Arizona,83.3,57.7,5.7
Joseph City,Arizona,70.8,39.5,7.7
Huachuca City,Arizona,74.9,48.9,15.6
Parks,Arizona,60.3,25.9,20.2
Saguaro Lake,Arizona,84.7,52.9,8.4
Gray Mountain,Arizona,71.7,44.1,8
McNeal,Arizona,,,11.8
Carlton Vista,Arizona,,,22.1
Saint Johns,Arizona,68,33,11.6
St. David,Arizona,80.6,44,13.2
Cochise,Arizona,76.8,43.2,10.8
Cedar Springs,Arizona,69.3,35.1,3.8
Somerton,Arizona,88.2,61.2,3
Mormon Lake,Arizona,81.4,44.4,18.1
Marana,Arizona,84,53,6.1
Catalina,Arizona,84.2,50.7,11.6
Grand Canyon National Park,Arizona,62.5,34.9,15.7
Topock,Arizona,86.2,60.9,4.5
San Carlos,Arizona,67.8,36.8,18.9
Kaibito,Arizona,66.1,38.7,7.3
Winslow,Arizona,72.3,39.6,7
Rio Verde,Arizona,84.7,56.3,13.8
St. Johns,Arizona,70.2,35.6,11.4
Mammoth,Arizona,79.1,50.8,14.2
Luke Air Force Base,Arizona,82,55,6.5
J and M Trailer Park,Arizona,,,9.5
Shonto,Arizona,61.7,37.9,12.2
Pipe Springs National Monument,Arizona,70.8,38.3,11.1
Tortilla Flat,Arizona,85.1,53.8,12.5
Rillito,Arizona,84.1,55.6,12.2
Peterson,Arizona,84,50.6,8.7
Kingman,Arizona,76,48.4,8.4
Mountainaire,Arizona,64.4,32.6,17.2
Litchfield Park,Arizona,85,58,7.4
Gold Canyon,Arizona,85.3,60,12
Oak Creek,Arizona,62.7,31.1,20.1
